voip-b27a230d2e-20130323_041953	9	kohinoor is in the cheap price range	inform offer	pickerel full	
voip-b27a230d2e-20130323_041953	10	charlie chan is in the cheap price range	inform offer	i am looking for a restaurant in the cheap price range that serves asian oriental food	inform request
voip-b27a230d2e-20130323_041953	11	charlie chan is in the cheap price range	inform offer	i don't care	inform
voip-b27a230d2e-20130323_041953	12	charlie chan is a great restaurant	offer	don't care	inform
voip-b27a230d2e-20130323_041953	13	charlie chan is a great restaurant	offer	asian oriental	inform
voip-b27a230d2e-20130323_041953	14	j restaurant serves asian oriental food in the cheap price range	inform offer	what's the phone number its address	request
voip-b27a230d2e-20130323_041953	15	the phone number of j restaurant is 01223 307581 .	inform offer	the address	request
voip-b27a230d2e-20130323_041953	16	sure , j restaurant is on 86 regent street city centre	inform offer	type of there	
voip-b27a230d2e-20130323_041953	17	dojo noodle bar serves asian oriental food in the cheap price range	inform offer	phone number	request
voip-b27a230d2e-20130323_041953	18	dojo noodle bar is a great restaurant	offer	phone number	request
voip-b27a230d2e-20130323_041953	19	the phone number of dojo noodle bar is 01223 363471 .	inform offer	address	request
voip-b27a230d2e-20130323_041953	20	sure , dojo noodle bar is on 40210 millers yard city centre	inform offer	thank you goodbye	bye
voip-b27a230d2e-20130329_040014	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i i am looking for a moderately priced restaurant	inform
voip-b27a230d2e-20130329_040014	1	what part of town do you have in mind?	request	the north part of town	inform
voip-b27a230d2e-20130329_040014	2	what kind of food would you like?	request	i don't care	inform
voip-b27a230d2e-20130329_040014	3	the nirala is a nice place in the north of town and the prices are moderate	inform offer	is there anything else	reqalts
voip-b27a230d2e-20130329_040014	4	meghna is a nice place in the north of town and the prices are moderate	inform offer	what's the address and phone number	request
voip-b27a230d2e-20130329_040014	5	the phone number of meghna is 01223 727410 and it is on 205 victoria road chesterton .	inform offer	thank	
voip-b27a230d2e-20130329_040014	6	golden wok is a nice place in the north of town and the prices are moderate	inform offer	thank you good bye	bye
voip-b27a230d2e-20130329_043420	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	what to find a restaurant in the east part of town and it should serve can you	inform
voip-b27a230d2e-20130329_043420	1	pipasha restaurant is a nice place in the east of town	inform offer	ok afford in eastern	
voip-b27a230d2e-20130329_043420	2	yu garden is a nice place in the east of town	inform offer	i am looking for a restaurant in the east part of town that serves indian called	inform
voip-b27a230d2e-20130329_043420	3	you are looking for a indian restaurant right?	expl-conf	yes	affirm
voip-b27a230d2e-20130329_043420	4	pipasha restaurant is a nice place in the east of town serving tasty indian food	inform offer	what's the address	request
voip-b27a230d2e-20130329_043420	5	sure , pipasha restaurant is on newmarket road fen ditton	inform offer	the phone number	request
voip-b27a230d2e-20130329_043420	6	the phone number of pipasha restaurant is 01223 577786 .	inform offer	which price range	request
voip-b27a230d2e-20130329_043420	7	pipasha restaurant is in the expensive price range	inform offer	i want thank you good bye	bye
voip-b27a230d2e-20130329_035413	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hi am looking for a expensive restaurant that serves	inform hello
voip-b27a230d2e-20130329_035413	1	what part of town do you have in mind?	request	in the south part of town	inform
voip-b27a230d2e-20130329_035413	2	what kind of food would you like?	request	i don't care	inform
voip-b27a230d2e-20130329_035413	3	chiquito restaurant bar is a nice place in the south of town and the prices are expensive	inform offer	what is the address phone number it called school	request
voip-b27a230d2e-20130329_035413	4	the phone number of chiquito restaurant bar is 01223 400170 and it is on 2g cambridge leisure park cherry hinton road cherry hinton .	inform offer	what's the post code	request
voip-b27a230d2e-20130329_035413	5	the post code of chiquito restaurant bar is c.b 1, 7 d.y	inform offer	what's the address	request
voip-b27a230d2e-20130329_035413	6	sure , chiquito restaurant bar is on 2g cambridge leisure park cherry hinton road cherry hinton	inform offer	and the phone number again	request
voip-b27a230d2e-20130329_035413	7	the phone number of chiquito restaurant bar is 01223 400170 .	inform offer	cheap	inform
voip-b27a230d2e-20130329_035413	8	chiquito restaurant bar is a great restaurant	offer	those call them	
voip-b27a230d2e-20130329_035413	9	frankie and bennys is a nice place in the south of town and the prices are expensive	inform offer	what's the phone number for chiquito	request
voip-b27a230d2e-20130329_035413	10	the phone number of frankie and bennys is 01223 412430 .	inform offer	ok chiquito	
voip-b27a230d2e-20130329_035413	11	peking restaurant is a nice place in the south of town and the prices are expensive	inform offer	i'm looking for a expensive restaurant in south part of town	inform
voip-b27a230d2e-20130329_035413	12	chiquito restaurant bar is a nice place in the south of town and the prices are expensive	inform offer	what is the address phone number and post code	request
voip-b27a230d2e-20130329_035413	13	the phone number of chiquito restaurant bar is 01223 400170 and it is on 2g cambridge leisure park cherry hinton road cherry hinton .	inform offer	post code	request
voip-b27a230d2e-20130329_035413	14	the post code of chiquito restaurant bar is c.b 1, 7 d.y	inform offer	sorry about what and six thank you goodbye	bye
voip-b27a230d2e-20130329_031256	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the south part of	inform
voip-b27a230d2e-20130329_031256	1	the lucky star is a nice restaurant in the south of town in the cheap price range	inform offer	what's the phone number and address	request
voip-b27a230d2e-20130329_031256	2	the phone number of the lucky star is 01223 244277 .	inform offer	which their address	request
voip-b27a230d2e-20130329_031256	3	sure , the lucky star is on cambridge leisure park clifton way cherry hinton	inform offer	thank you goodbye	bye
voip-b27a230d2e-20130323_050830	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for expensive restaurant that serves seafood	inform
voip-b27a230d2e-20130323_050830	1	you are looking for a seafood restaurant right?	expl-conf	yes	affirm
voip-b27a230d2e-20130323_050830	2	loch fyne serves seafood food in the expensive price range	inform offer	what's the address	request
voip-b27a230d2e-20130323_050830	3	sure , loch fyne is on the little rose 37 trumpington street	inform offer	thank you goodbye	bye
voip-b27a230d2e-20130329_033804	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant that serves chinese food	inform
voip-b27a230d2e-20130329_033804	1	what part of town do you have in mind?	request	i don't care	inform
voip-b27a230d2e-20130329_033804	2	rice house serves chinese food in the cheap price range	inform offer	what is the address and telephone number	request
voip-b27a230d2e-20130329_033804	3	sure , rice house is on 88 mill road city centre	inform offer	phone number	request
voip-b27a230d2e-20130329_033804	4	the phone number of rice house is 01223 367755 .	inform offer	thank you good bye	bye
voip-b27a230d2e-20130323_045538	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-b27a230d2e-20130323_045538	1	would you like something in the cheap , moderate , or expensive price range?	request	ok	
voip-b27a230d2e-20130323_045538	2	curry king is a great restaurant	offer	i'm looking for expensive restaurant that serves	inform
voip-b27a230d2e-20130323_045538	3	the price range at curry king is expensive .	inform offer	the serve sea food	
voip-b27a230d2e-20130323_045538	4	the price range at curry king is expensive .	inform offer	i want seafood	inform
voip-b27a230d2e-20130323_045538	5	loch fyne is a great restaurant serving seafood food and it is in the expensive price range	inform offer	what's the address and area	request
voip-b27a230d2e-20130323_045538	6	sure , loch fyne is on the little rose 37 trumpington street	inform offer	what	
voip-b27a230d2e-20130323_045538	7	can i help you with anything else?	reqmore	the area	
voip-b27a230d2e-20130323_045538	8	can i help you with anything else?	reqmore	what's the area	
voip-b27a230d2e-20130323_045538	9	can i help you with anything else?	reqmore	where tell it in	
voip-b27a230d2e-20130323_045538	10	can i help you with anything else?	reqmore	i'm looking for expensive restaurant that serves seafood	inform
voip-b27a230d2e-20130323_045538	11	loch fyne is a great restaurant serving seafood food and it is in the expensive price range	inform offer	what's the address	request
voip-b27a230d2e-20130323_045538	12	sure , loch fyne is on the little rose 37 trumpington street	inform offer	part of town is it in	request
voip-b27a230d2e-20130323_045538	13	loch fyne is a nice place in the centre of town	inform offer	thank you good bye	bye
voip-b27a230d2e-20130329_030940	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a moderately priced restaurant that serves vietnamese food	inform
voip-b27a230d2e-20130329_030940	1	rajmahal is in the moderate price range	inform offer	vietnamese food	inform
voip-b27a230d2e-20130329_030940	2	i'm sorry but there is no restaurant serving moderate vietnamese food	canthelp	indian food	inform
voip-b27a230d2e-20130329_030940	3	what part of town do you have in mind?	request	i don't care	inform
voip-b27a230d2e-20130329_030940	4	rajmahal serves indian food in the moderate price range	inform offer	what's the address the phone number	request
voip-b27a230d2e-20130329_030940	5	the phone number of rajmahal is 01223 244955 and it is on 7 barnwell road fen ditton .	inform offer	thank you goodbye	bye
voip-b27a230d2e-20130329_031422	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the centre of town that serves	inform
